transaction_id,store,customer_id,customer_city,customer_gender,product_id,product_price,quantity,total,created_at
171231,Ofline store,314974,Depok,Male,39,1888,15,28320,07/07/2018
336279,Ofline store,227813,Bogor,Female,39,1888,15,28320,27/09/2018
599284,Ofline store,214151,Depok,Female,39,1888,15,28320,27/11/2018
234068,Ofline store,178355,Depok,Female,39,1888,15,28320,08/08/2018
695950,Ofline store,430731,Tangerang,Female,39,1888,15,28320,08/12/2018
101527,Ofline store,167869,Bogor,Female,39,1888,15,28320,17/05/2018
773725,Ofline store,126140,Depok,Female,39,1888,15,28320,28/12/2018
729839,Ofline store,433615,Tangerang,Male,39,1888,15,28320,13/12/2018
204824,Ofline store,144881,Depok,Male,39,1888,15,28320,27/07/2018
641526,Ofline store,289071,Bogor,Female,39,1888,15,28320,02/12/2018
487755,Ofline store,347735,Depok,Female,39,1888,15,28320,06/11/2018
233908,Ofline store,178487,Depok,Male,39,1888,15,28320,08/08/2018
327451,Ofline store,326587,Tangerang,Male,39,1888,87,164256,24/09/2018
455336,Ofline store,390721,Depok,Male,39,1888,87,164256,31/10/2018
639801,Ofline store,235402,Tangerang,Female,39,1888,87,164256,02/12/2018
285115,Ofline store,147536,Depok,Male,39,1888,87,164256,05/09/2018
174319,Ofline store,319966,Bogor,Female,39,1888,87,164256,10/07/2018
290984,Ofline store,271792,Jakarta,Female,39,1888,87,164256,08/09/2018
295323,Ofline store,258325,Jakarta,Female,39,1888,87,164256,10/09/2018
238661,Ofline store,339645,Tangerang,Male,39,1888,87,164256,11/08/2018
564743,Ofline store,366273,Jakarta,Male,39,1888,87,164256,22/11/2018
656460,Ofline store,404144,Jakarta,Male,39,1888,87,164256,04/12/2018
560061,Ofline store,309227,Depok,Female,39,1888,87,164256,21/11/2018
452890,Ofline store,305879,Tangerang,Male,39,1888,87,164256,30/10/2018
243739,Ofline store,114817,Depok,Male,39,1888,87,164256,14/08/2018
137004,Ofline store,147559,Tangerang,Female,39,1888,87,164256,09/06/2018
544306,Ofline store,405403,Tangerang,Female,39,1888,87,164256,18/11/2018
498296,Ofline store,194139,Depok,Female,39,1888,87,164256,08/11/2018
546701,Ofline store,293843,Bogor,Male,39,1888,87,164256,18/11/2018
439991,Ofline store,389121,Tangerang,Male,39,1888,87,164256,28/10/2018
287418,Ofline store,333399,Tangerang,Female,39,1888,87,164256,06/09/2018
364350,Ofline store,212411,Depok,Female,39,1888,87,164256,08/10/2018
538511,Ofline store,195693,Bogor,Female,39,1888,87,164256,17/11/2018
481779,Ofline store,378050,Jakarta,Male,39,1888,87,164256,05/11/2018
424775,Ofline store,347735,Depok,Female,39,1888,87,164256,25/10/2018
306964,Ofline store,178429,Bogor,Male,39,1888,87,164256,15/09/2018
554146,Ofline store,366561,Jakarta,Male,39,1888,87,164256,20/11/2018
737779,Ofline store,433771,Depok,Female,39,1888,87,164256,14/12/2018
688778,Ofline store,429638,Jakarta,Male,39,1888,87,164256,08/12/2018
255753,Ofline store,87883,Tangerang,Male,39,1888,87,164256,23/08/2018
144166,Ofline store,237577,Depok,Male,39,1888,87,164256,24/06/2018
169577,Ofline store,177335,Depok,Female,39,1888,87,164256,06/07/2018
347015,Ofline store,258916,Jakarta,Male,39,1888,87,164256,01/10/2018
316113,Ofline store,354293,Tangerang,Female,39,1888,87,164256,19/09/2018
523421,Ofline store,319224,Jakarta,Female,39,1888,87,164256,14/11/2018
493417,Ofline store,347572,Tangerang,Female,39,1888,87,164256,07/11/2018
169525,Ofline store,332587,Tangerang,Male,39,1888,87,164256,06/07/2018
727272,Ofline store,121769,Jakarta,Female,39,1888,87,164256,13/12/2018
286373,Ofline store,201486,Tangerang,Female,39,1888,87,164256,06/09/2018
256232,Ofline store,155095,Bogor,Male,39,1888,87,164256,23/08/2018
305015,Ofline store,329820,Depok,Female,39,1888,87,164256,15/09/2018
364466,Ofline store,358566,Jakarta,Female,39,1888,87,164256,08/10/2018
271592,Ofline store,333392,Depok,Male,39,1888,87,164256,31/08/2018
279506,Ofline store,296750,Depok,Male,39,1888,87,164256,03/09/2018
293840,Ofline store,158384,Tangerang,Male,39,1888,87,164256,09/09/2018
260172,Ofline store,255152,Depok,Male,39,1888,87,164256,26/08/2018
358417,Ofline store,343492,Depok,Male,36,1240,28,34720,05/10/2018
700184,Ofline store,390510,Depok,Female,36,1240,28,34720,09/12/2018
604770,Ofline store,377441,Depok,Male,36,1240,28,34720,28/11/2018
680356,Ofline store,392898,Tangerang,Male,36,1240,28,34720,07/12/2018
778872,Ofline store,219076,Bogor,Male,86,2298,16,36768,29/12/2018
682979,Ofline store,384676,Depok,Male,57,2439,96,234144,07/12/2018
377351,Ofline store,157042,Bogor,Male,57,2439,96,234144,13/10/2018
424251,Ofline store,225799,Depok,Female,57,2439,96,234144,25/10/2018
772133,Ofline store,279200,Tangerang,Male,57,2439,96,234144,27/12/2018
241931,Ofline store,333197,Jakarta,Female,57,2439,96,234144,13/08/2018
486814,Ofline store,92746,Depok,Male,57,2439,96,234144,06/11/2018
307260,Ofline store,271786,Bogor,Female,77,1596,24,38304,15/09/2018
256200,Ofline store,100818,Jakarta,Female,77,1596,24,38304,23/08/2018
293633,Ofline store,333822,Jakarta,Male,77,1596,24,38304,09/09/2018
108175,Ofline store,306056,Jakarta,Male,77,1596,24,38304,22/05/2018
725316,Ofline store,428084,Jakarta,Male,77,1596,24,38304,13/12/2018
101970,Ofline store,286118,Depok,Male,77,1596,24,38304,18/05/2018
700534,Ofline store,431255,Tangerang,Female,39,1888,55,103840,09/12/2018
493389,Ofline store,347743,Tangerang,Male,39,1888,55,103840,07/11/2018
244911,Ofline store,296931,Bogor,Female,39,1888,55,103840,15/08/2018
659674,Ofline store,267910,Tangerang,Male,39,1888,55,103840,04/12/2018
316715,Ofline store,333358,Depok,Male,39,1888,55,103840,19/09/2018
271533,Ofline store,258916,Jakarta,Male,39,1888,55,103840,31/08/2018
662810,Ofline store,425362,Bogor,Male,39,1888,55,103840,05/12/2018
212428,Ofline store,186777,Depok,Male,39,1888,55,103840,31/07/2018
521998,Ofline store,144881,Depok,Male,39,1888,55,103840,14/11/2018
660117,Ofline store,405151,Tangerang,Female,39,1888,55,103840,04/12/2018
726664,Ofline store,366561,Jakarta,Male,39,1888,55,103840,13/12/2018
518352,Ofline store,394031,Depok,Female,39,1888,55,103840,13/11/2018
174928,Ofline store,272726,Jakarta,Female,39,1888,55,103840,10/07/2018
403569,Ofline store,326587,Tangerang,Male,39,1888,55,103840,20/10/2018
533520,Ofline store,275246,Tangerang,Female,39,1888,55,103840,16/11/2018
328868,Ofline store,333392,Depok,Male,39,1888,55,103840,24/09/2018
206033,Ofline store,289121,Depok,Male,39,1888,55,103840,28/07/2018
728620,Ofline store,181303,Tangerang,Female,39,1888,55,103840,13/12/2018
513290,Ofline store,380990,Depok,Male,39,1888,55,103840,12/11/2018
680320,Ofline store,219129,Tangerang,Female,39,1888,55,103840,07/12/2018
143349,Ofline store,147453,Depok,Female,39,1888,55,103840,22/06/2018
649370,Ofline store,265323,Jakarta,Female,39,1888,55,103840,03/12/2018
288634,Ofline store,332804,Depok,Female,39,1888,55,103840,06/09/2018
300943,Ofline store,354293,Tangerang,Female,39,1888,55,103840,13/09/2018
207226,Ofline store,334186,Depok,Male,39,1888,55,103840,28/07/2018
516950,Ofline store,377008,Bogor,Female,39,1888,55,103840,13/11/2018
303017,Ofline store,220818,Depok,Female,39,1888,55,103840,14/09/2018
744806,Ofline store,433864,Bogor,Male,39,1888,55,103840,16/12/2018
538320,Ofline store,377283,Jakarta,Male,39,1888,55,103840,17/11/2018
173260,Ofline store,187504,Depok,Male,39,1888,55,103840,09/07/2018
703978,Ofline store,431528,Bogor,Female,39,1888,55,103840,10/12/2018
536611,Ofline store,288469,Jakarta,Male,39,1888,55,103840,16/11/2018
231727,Ofline store,177891,Depok,Female,39,1888,55,103840,07/08/2018
624798,Ofline store,331901,Depok,Female,39,1888,23,43424,30/11/2018
744664,Ofline store,417044,Depok,Female,39,1888,23,43424,16/12/2018
195911,Ofline store,150394,Bogor,Male,39,1888,23,43424,23/07/2018
647655,Ofline store,424476,Depok,Female,39,1888,23,43424,03/12/2018
554823,Ofline store,405550,Jakarta,Female,39,1888,23,43424,20/11/2018
564674,Ofline store,195693,Bogor,Female,39,1888,23,43424,22/11/2018
396384,Ofline store,181338,Jakarta,Female,39,1888,23,43424,19/10/2018
481778,Ofline store,378050,Jakarta,Male,39,1888,23,43424,05/11/2018
232568,Ofline store,333381,Tangerang,Male,53,472,92,43424,08/08/2018
365414,Ofline store,310725,Bogor,Male,39,1888,23,43424,09/10/2018
512362,Ofline store,395520,Depok,Male,39,1888,23,43424,12/11/2018
169572,Ofline store,177335,Depok,Female,39,1888,23,43424,06/07/2018
214261,Ofline store,288855,Tangerang,Male,39,1888,23,43424,31/07/2018
604800,Ofline store,318219,Bogor,Female,53,472,92,43424,28/11/2018
430358,Ofline store,310751,Depok,Male,39,1888,23,43424,26/10/2018
703426,Ofline store,414698,Bogor,Female,39,1888,23,43424,10/12/2018
341625,Ofline store,314272,Depok,Female,39,1888,23,43424,29/09/2018
316296,Ofline store,186157,Jakarta,Female,39,1888,23,43424,19/09/2018
204450,Ofline store,192456,Depok,Male,39,1888,23,43424,27/07/2018
367481,Ofline store,338104,Tangerang,Female,39,1888,23,43424,09/10/2018
395226,Ofline store,138947,Depok,Male,39,1888,23,43424,18/10/2018
379963,Ofline store,78225,Depok,Female,53,472,92,43424,15/10/2018
740172,Ofline store,433812,Depok,Male,39,1888,23,43424,15/12/2018
394090,Ofline store,176370,Bogor,Female,53,472,92,43424,18/10/2018
294460,Ofline store,326587,Tangerang,Male,39,1888,23,43424,10/09/2018
533759,Ofline store,146275,Bogor,Male,39,1888,23,43424,16/11/2018
342392,Ofline store,271515,Depok,Male,39,1888,23,43424,30/09/2018
444403,Ofline store,176383,Jakarta,Male,39,1888,23,43424,29/10/2018
449710,Ofline store,347743,Tangerang,Male,39,1888,23,43424,30/10/2018
734081,Ofline store,407115,Depok,Male,39,1888,23,43424,14/12/2018
738015,Ofline store,433776,Depok,Female,53,472,92,43424,14/12/2018
173158,Ofline store,87867,Bogor,Male,39,1888,23,43424,09/07/2018
204853,Ofline store,333376,Depok,Female,39,1888,23,43424,27/07/2018
315522,Ofline store,175099,Depok,Female,39,1888,23,43424,19/09/2018
178089,Ofline store,305954,Jakarta,Male,39,1888,23,43424,12/07/2018
421966,Ofline store,182911,Depok,Female,39,1888,23,43424,24/10/2018
141352,Ofline store,304126,Tangerang,Male,53,472,92,43424,16/06/2018
191478,Ofline store,285581,Jakarta,Male,53,472,92,43424,20/07/2018
377271,Ofline store,373038,Jakarta,Female,39,1888,23,43424,13/10/2018
300614,Ofline store,178465,Bogor,Female,39,1888,23,43424,13/09/2018
278484,Ofline store,298670,Depok,Male,39,1888,23,43424,03/09/2018
223119,Ofline store,320204,Depok,Male,39,1888,23,43424,03/08/2018
777404,Ofline store,440854,Tangerang,Female,39,1888,23,43424,29/12/2018
287160,Ofline store,136068,Jakarta,Male,39,1888,23,43424,06/09/2018
620965,Ofline store,337343,Depok,Female,39,1888,23,43424,30/11/2018
603498,Ofline store,417716,Jakarta,Female,40,2226,80,178080,27/11/2018
535582,Ofline store,152296,Depok,Male,40,2226,80,178080,16/11/2018
278972,Ofline store,333280,Depok,Female,40,2226,80,178080,03/09/2018
596086,Ofline store,416313,Tangerang,Male,40,2226,80,178080,27/11/2018
612908,Ofline store,419384,Depok,Male,39,1888,95,179360,29/11/2018
342747,Ofline store,319967,Tangerang,Female,39,1888,95,179360,30/09/2018
173828,Ofline store,332759,Depok,Female,39,1888,95,179360,09/07/2018
365188,Ofline store,370921,Jakarta,Female,39,1888,95,179360,09/10/2018
727810,Ofline store,431673,Jakarta,Male,39,1888,95,179360,13/12/2018
777018,Ofline store,440786,Depok,Male,39,1888,95,179360,29/12/2018
777739,Ofline store,440886,Jakarta,Female,39,1888,95,179360,29/12/2018
608059,Ofline store,417439,Depok,Female,39,1888,95,179360,28/11/2018
596978,Ofline store,298812,Tangerang,Female,39,1888,95,179360,27/11/2018
775793,Ofline store,156492,Depok,Female,39,1888,95,179360,28/12/2018
285345,Ofline store,176921,Tangerang,Female,39,1888,95,179360,05/09/2018
369377,Ofline store,371860,Depok,Male,39,1888,95,179360,10/10/2018
171890,Ofline store,177145,Jakarta,Female,39,1888,95,179360,08/07/2018
209815,Ofline store,284695,Depok,Male,39,1888,95,179360,30/07/2018
308010,Ofline store,213208,Tangerang,Female,39,1888,95,179360,16/09/2018
742136,Ofline store,191887,Depok,Female,39,1888,95,179360,15/12/2018
704106,Ofline store,431413,Bogor,Male,39,1888,95,179360,10/12/2018
636835,Ofline store,417857,Tangerang,Male,39,1888,95,179360,01/12/2018
279798,Ofline store,296805,Depok,Female,39,1888,95,179360,03/09/2018
109644,Ofline store,109383,Jakarta,Male,39,1888,95,179360,23/05/2018
374836,Ofline store,365226,Depok,Male,39,1888,95,179360,12/10/2018
443632,Ofline store,293773,Jakarta,Female,39,1888,95,179360,29/10/2018
175029,Ofline store,293773,Jakarta,Female,39,1888,95,179360,10/07/2018
607975,Ofline store,190781,Depok,Female,39,1888,95,179360,28/11/2018
697290,Ofline store,430414,Bogor,Male,39,1888,95,179360,09/12/2018
632453,Ofline store,379227,Bogor,Female,39,1888,95,179360,01/12/2018
101295,Ofline store,205404,Jakarta,Male,39,1888,95,179360,16/05/2018
747210,Ofline store,257266,Jakarta,Male,39,1888,95,179360,17/12/2018
217934,Ofline store,178473,Depok,Male,39,1888,95,179360,01/08/2018
601501,Ofline store,417394,Jakarta,Male,39,1888,95,179360,27/11/2018
623026,Ofline store,305220,Tangerang,Female,39,1888,95,179360,30/11/2018
482175,Ofline store,155973,Depok,Male,39,1888,95,179360,05/11/2018
233315,Ofline store,334181,Depok,Male,39,1888,95,179360,08/08/2018
345407,Ofline store,310751,Depok,Male,39,1888,95,179360,01/10/2018
741647,Ofline store,415261,Bogor,Female,39,1888,95,179360,15/12/2018
422037,Ofline store,385493,Jakarta,Male,36,1240,92,114080,24/10/2018
313579,Ofline store,359122,Jakarta,Female,43,1252,40,50080,18/09/2018
580952,Ofline store,414000,Bogor,Male,39,1888,63,118944,24/11/2018
217453,Ofline store,305779,Depok,Female,39,1888,63,118944,01/08/2018
695265,Ofline store,240193,Jakarta,Male,39,1888,63,118944,08/12/2018
101199,Ofline store,305954,Jakarta,Male,39,1888,63,118944,16/05/2018
312781,Ofline store,250446,Depok,Male,39,1888,63,118944,18/09/2018
279459,Ofline store,258916,Jakarta,Male,39,1888,63,118944,03/09/2018
142939,Ofline store,314272,Depok,Female,39,1888,63,118944,21/06/2018
101036,Ofline store,212268,Bogor,Female,39,1888,63,118944,15/05/2018
279624,Ofline store,333408,Bogor,Male,39,1888,63,118944,03/09/2018
517361,Ofline store,306132,Jakarta,Female,39,1888,63,118944,13/11/2018
142240,Ofline store,288856,Jakarta,Female,39,1888,63,118944,19/06/2018
260947,Ofline store,189714,Depok,Female,39,1888,63,118944,26/08/2018
583947,Ofline store,414398,Jakarta,Female,39,1888,63,118944,25/11/2018
337028,Ofline store,180233,Tangerang,Male,39,1888,63,118944,28/09/2018
228068,Ofline store,321148,Depok,Female,39,1888,63,118944,06/08/2018
533758,Ofline store,146275,Bogor,Male,39,1888,63,118944,16/11/2018
696453,Ofline store,430596,Jakarta,Male,39,1888,63,118944,09/12/2018
172088,Ofline store,318352,Jakarta,Male,39,1888,63,118944,08/07/2018
495554,Ofline store,392017,Depok,Male,39,1888,63,118944,08/11/2018
558384,Ofline store,396473,Jakarta,Female,39,1888,63,118944,20/11/2018
412403,Ofline store,260846,Bogor,Female,39,1888,63,118944,22/10/2018
219428,Ofline store,331901,Depok,Female,39,1888,63,118944,02/08/2018
143686,Ofline store,180074,Bogor,Male,39,1888,63,118944,23/06/2018
169176,Ofline store,101116,Jakarta,Male,39,1888,63,118944,06/07/2018
347779,Ofline store,258916,Jakarta,Male,39,1888,63,118944,02/10/2018
727805,Ofline store,431673,Jakarta,Male,39,1888,63,118944,13/12/2018
599799,Ofline store,417071,Tangerang,Male,39,1888,63,118944,27/11/2018
341615,Ofline store,181469,Depok,Female,39,1888,63,118944,29/09/2018
188459,Ofline store,185122,Jakarta,Female,39,1888,63,118944,18/07/2018
635178,Ofline store,415261,Bogor,Female,39,1888,63,118944,01/12/2018
266785,Ofline store,319948,Tangerang,Male,39,1888,63,118944,29/08/2018
216740,Ofline store,300751,Bogor,Male,39,1888,63,118944,01/08/2018
171133,Ofline store,174527,Bogor,Male,39,1888,63,118944,07/07/2018
649364,Ofline store,265323,Jakarta,Female,39,1888,63,118944,03/12/2018
539240,Ofline store,154941,Bogor,Male,39,1888,63,118944,17/11/2018
340454,Ofline store,347437,Depok,Female,39,1888,63,118944,29/09/2018
168887,Ofline store,213208,Tangerang,Female,39,1888,63,118944,06/07/2018
599570,Ofline store,326681,Jakarta,Female,39,1888,63,118944,27/11/2018
292099,Ofline store,193973,Depok,Male,39,1888,63,118944,08/09/2018
143860,Ofline store,209544,Tangerang,Female,39,1888,63,118944,23/06/2018
368388,Ofline store,197574,Tangerang,Female,39,1888,63,118944,10/10/2018
143382,Ofline store,178473,Depok,Male,39,1888,63,118944,22/06/2018
389123,Ofline store,151913,Tangerang,Male,39,1888,63,118944,17/10/2018
278188,Ofline store,333280,Depok,Female,39,1888,63,118944,03/09/2018
368583,Ofline store,370903,Depok,Male,59,1677,32,53664,10/10/2018
316822,Ofline store,122155,Bogor,Male,59,1677,32,53664,19/09/2018
773440,Ofline store,290047,Bogor,Female,59,1677,32,53664,27/12/2018
216742,Ofline store,178118,Depok,Male,59,1677,32,53664,01/08/2018
308242,Ofline store,298250,Jakarta,Female,59,1677,32,53664,16/09/2018
751073,Ofline store,434213,Jakarta,Female,59,1677,32,53664,18/12/2018
582458,Ofline store,414357,Jakarta,Male,59,1677,32,53664,24/11/2018
293570,Ofline store,258916,Jakarta,Male,59,1677,32,53664,09/09/2018
193186,Ofline store,177957,Depok,Female,59,1677,32,53664,21/07/2018
140990,Ofline store,312983,Tangerang,Female,59,1677,32,53664,14/06/2018
308079,Ofline store,178432,Depok,Female,59,1677,32,53664,16/09/2018
220055,Ofline store,319279,Bogor,Male,59,1677,32,53664,02/08/2018
442972,Ofline store,359204,Bogor,Female,59,1677,32,53664,29/10/2018
441585,Ofline store,389383,Tangerang,Female,59,1677,32,53664,28/10/2018
662725,Ofline store,185585,Depok,Male,59,1677,32,53664,05/12/2018
209599,Ofline store,257982,Depok,Female,59,1677,32,53664,30/07/2018
357818,Ofline store,325021,Jakarta,Male,45,1263,96,121248,05/10/2018
692478,Ofline store,430166,Bogor,Female,45,1263,96,121248,08/12/2018
679817,Ofline store,180540,Bogor,Male,45,1263,96,121248,07/12/2018
172259,Ofline store,322913,Jakarta,Female,45,1263,96,121248,08/07/2018
561366,Ofline store,395884,Bogor,Female,76,1797,32,57504,21/11/2018
303971,Ofline store,357079,Depok,Male,76,1797,32,57504,14/09/2018
187330,Ofline store,301029,Jakarta,Female,76,1797,32,57504,18/07/2018
256736,Ofline store,306988,Tangerang,Male,76,1797,32,57504,24/08/2018
421428,Ofline store,267591,Bogor,Male,39,1888,31,58528,24/10/2018
197001,Ofline store,201634,Bogor,Male,39,1888,31,58528,23/07/2018
488020,Ofline store,272726,Jakarta,Female,39,1888,31,58528,06/11/2018
216242,Ofline store,223537,Depok,Female,39,1888,31,58528,01/08/2018
354797,Ofline store,347890,Jakarta,Male,39,1888,31,58528,04/10/2018
340105,Ofline store,108390,Jakarta,Male,39,1888,31,58528,29/09/2018
647330,Ofline store,424476,Depok,Female,39,1888,31,58528,03/12/2018
682169,Ofline store,397570,Depok,Male,39,1888,31,58528,07/12/2018
233802,Ofline store,191453,Depok,Female,39,1888,31,58528,08/08/2018
215719,Ofline store,133102,Jakarta,Male,39,1888,31,58528,01/08/2018
329325,Ofline store,182740,Depok,Female,39,1888,31,58528,25/09/2018
